"GBPUSD=X",1.4219,"3/9/2016","7:21pm"
"GBPUSD=X",1.4219,"3/9/2016","7:21pm"
"GBPUSD=X",1.4219,"3/9/2016","7:21pm"
"GBPUSD=X",1.4219,"3/9/2016","7:21pm"
"GBPUSD=X",1.4218,"3/9/2016","7:21pm"
"GBPUSD=X",1.4219,"3/9/2016","7:21pm"
"GBPUSD=X",1.4219,"3/9/2016","7:21pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4217,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4217,"3/9/2016","7:22pm"
"GBPUSD=X",1.4217,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4217,"3/9/2016","7:22pm"
"GBPUSD=X",1.4217,"3/9/2016","7:22pm"
"GBPUSD=X",1.4217,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4219,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4218,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:22pm"
"GBPUSD=X",1.4220,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4219,"3/9/2016","7:23pm"
"GBPUSD=X",1.4220,"3/9/2016","7:23pm"
"GBPUSD=X",1.4220,"3/9/2016","7:23pm"
"GBPUSD=X",1.4222,"3/9/2016","7:23pm"
"GBPUSD=X",1.4220,"3/9/2016","7:23pm"
"GBPUSD=X",1.4219,"3/9/2016","7:23pm"
"GBPUSD=X",1.4219,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:23pm"
"GBPUSD=X",1.4218,"3/9/2016","7:23pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4218,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4217,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:24pm"
"GBPUSD=X",1.4219,"3/9/2016","7:25pm"
"GBPUSD=X",1.4219,"3/9/2016","7:25pm"
"GBPUSD=X",1.4219,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4220,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4219,"3/9/2016","7:25pm"
"GBPUSD=X",1.4220,"3/9/2016","7:25pm"
"GBPUSD=X",1.4220,"3/9/2016","7:25pm"
"GBPUSD=X",1.4220,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4222,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4222,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4218,"3/9/2016","7:25pm"
"GBPUSD=X",1.4222,"3/9/2016","7:25pm"
"GBPUSD=X",1.4222,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4222,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4218,"3/9/2016","7:25pm"
"GBPUSD=X",1.4220,"3/9/2016","7:25pm"
"GBPUSD=X",1.4222,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:25pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4222,"3/9/2016","7:26pm"
"GBPUSD=X",1.4218,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4222,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4222,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4221,"3/9/2016","7:26pm"
"GBPUSD=X",1.4222,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4220,"3/9/2016","7:26pm"
"GBPUSD=X",1.4219,"3/9/2016","7:27pm"
"GBPUSD=X",1.4219,"3/9/2016","7:27pm"
"GBPUSD=X",1.4222,"3/9/2016","7:27pm"
"GBPUSD=X",1.4222,"3/9/2016","7:27pm"
"GBPUSD=X",1.4219,"3/9/2016","7:27pm"
"GBPUSD=X",1.4221,"3/9/2016","7:27pm"
"GBPUSD=X",1.4222,"3/9/2016","7:27pm"
"GBPUSD=X",1.4220,"3/9/2016","7:27pm"
"GBPUSD=X",1.4221,"3/9/2016","7:27pm"
"GBPUSD=X",1.4221,"3/9/2016","7:27pm"
"GBPUSD=X",1.4222,"3/9/2016","7:27pm"
"GBPUSD=X",1.4221,"3/9/2016","7:27pm"
"GBPUSD=X",1.4221,"3/9/2016","7:27pm"
"GBPUSD=X",1.4221,"3/9/2016","7:27pm"
